Zip,Latitude,Longitude
10001,40.7506341372105,-73.9971761188217
10002,40.7157771667929,-73.986206990017
10003,40.7318293344703,-73.9891808589661
10004,40.6941792096694,-74.0159664766065
10005,40.7060041237609,-74.0087853597468
10007,40.7138576782337,-74.0077707098271
10009,40.7264021058457,-73.9786351198331
10010,40.7391042841144,-73.9824555119049
10011,40.742041913993,-74.0006221881931
10012,40.725580699289,-73.9980784474654
10013,40.7201028068285,-74.0049014313946
10014,40.7336832793554,-74.0069852281514
10016,40.7452207165366,-73.9782937110704
10017,40.7523591428512,-73.9724892253593
10018,40.7553319447263,-73.9931399086279
10019,40.7658225427194,-73.9871794227445
10021,40.7692245341095,-73.9587407297191
10022,40.7586304199122,-73.9679488695061
10023,40.7759165367141,-73.9826022403171
10024,40.7921910938241,-73.974858430634
10028,40.7764416690281,-73.9535136743674
10036,40.7592554313826,-73.9898281449624
10038,40.7093078672176,-74.0025643329077
10065,40.7646284380222,-73.9631439972871
10075,40.7733630274988,-73.9562220795823
10280,40.7092204330801,-74.0168119883264
10281,40.712300,-74.015062
10282,40.7166411962025,-74.0152924952521
11101,40.7467720811508,-73.9388909689693
11201,40.6946838086486,-73.9896637322797
11205,40.6946639804365,-73.9662462694017
11206,40.7019540475359,-73.9423575910811
11211,40.7124247186122,-73.9531030054662
11216,40.6807689849307,-73.9493127279131
11217,40.6824174574404,-73.979384892598
11220,40.6410868626227,-74.0165521222179
11221,40.6913399572395,-73.9278785242926
11222,40.7285595362209,-73.9477213839267
11233,40.678301889653,-73.9199358855619
11238,40.6791696212566,-73.9638005175012
11251,40.6946639804365,-73.9662462694017

